essay_id,batch,score,text_sha256
fc95fdd,533,2,7bc9dcfe5593cd0f21f1deab6532e1db1baa2a20a51113f40f48b7dca0761d95
645077f,533,3,76728ab230ec9abde6e49349c702451188ef6dd7dcb734c968e824ba57b0cdd3
76f504c,533,2,dd2d82a03251a82f3fa2ce6bf181ec0b2296fb3b1d5856dba77532c3c9f18e44
b0bb62b,533,3,eaece5ea4afe57148a1e2e5dcde223de2f91d9a77d45290ed8a93ec0a1d1a320
20ec8b0,533,2,d0a04ab84540b299c0be2b3630fb5ff7b0d463795303b4fe4d108796c05ca5de
70348bd,533,3,d05cc99f8812de5c5509728e61086f2d6197af5d3b0d341a8e68d6e02ceb55a4
1ff3b4f,533,2,a680d7374b0b4add3f4d16add4ece39401a3c2510daa324d092aac6ab0cb7d32
bb94c1d,533,3,16d4973a5dfd788d192e6d576af58438754c2845539c594dc804518fff1a3b41
b4070da,533,2,438cd5e410b978798c89e2ae605c7deda4664a027ca19e1ab30835c311f4d8c7
4cf846a,534,3,8a7169ab5025f265a697829a6f5025439dd29ab3c2bce01e3ea21aea78a55fac
85b6c46,534,2,ddc37a283cc0510f15f99c3b1a047a05700458c29bc20ac9b9c2955253ae42fb
09344c3,534,3,304be97822ab5a9f532626125918f0548889cb33ad298109eb3ae4fce0ca423f
a7f296e,534,2,12cd8a0d89c16bb47844e06f2d46463411d7dc325dc3d01811fba4a87c73b3b2
c603bae,534,3,2bf95a15e1b10073dd27de33aa44fe3f04907764174e42ce6fc671c01c7721e8
228188e,534,2,902572de67d5cdbb9dc4daa889924988378d5400bdd1d2a4578361e9adbb6356
7a2207b,534,3,b1b565dc181bc90adc980367a61ef75a0a5b3c691c901ba9e9efd494c9e1216b
8d985e2,534,2,25d46d588caa9faae15821382be066f9f689a97f1c71fe4d87392c485e2d3609
e88da5f,534,3,c2b42224b9c74e190953cbfe497c3d336bc24433326d1ddba3d0e4c125b8f8d6
6ebfedc,534,2,41130d616f9283d784bd894944dc310b76f5e11a35d77e3d9c20c23a81265741
351b4e8,534,3,76f00679bd6f6bb4dd0c86074ad1daa3677e6066691024e30c3e31d472b9cf6a
54e97f5,534,2,1ac1e968dff704cf86d252a97b6087eb3dd096cac51ad745c7e308c2a2f2da25
4eddf0f,534,3,3901b03590cad36a6c03727142dcd1a83feecb97872b340b59e4dafc6a31d65b
b48701e,534,2,5c0908710cd34e9216396b76422aead3df5987813a832a7b4bf119296c9cdc6f
4cacca6,534,3,cc7a165b8bdc0887135fbf276250fbf2bfff0822635819ad379c64f4f8fb8568
78569ca,534,2,8ba2c416bb8ac27f5a29dde5d539ce34a3d8a14b4893d2b6478b9b03b781dafc
811355b,534,3,4d5698506c7bd060cc832b4e4689797dedd7f1b6c36dd9fc23f5526b4915050a
8638ed3,534,2,9330beab2777c9bf62659df0056a224b79da5471bf0f6bf8342a3b661a621a22
e849943,535,3,ee78f8f7ab0f64f78a3b3a199b9e47634f8ecba042eab641330e7225d68d1893
6fe9ea8,535,2,28f2485c2d653badfee5c71f20fcdcbe4b56741f72a0ebc227f320e33d514a07
117a386,535,3,3f2779fbfeec5093659f71570f6a241f58f6b7e7aa277cde7b80db457d84b2d0
e871835,535,2,24ea764dfb30e2ccc4e98483c0ebd8ae960fa22bff491e12909f80309eab12ef
904b3e6,535,3,d69d786b747c9c99b7ad53f4707a91edc9316712322516a4ba325b203f7bc23b
e6ce72d,535,2,44abd3dabe7fd515a2f9be213fb8b1175542319b22352e6e8f2db443d449b51c
db19681,535,3,5035c0cd068e7dec38538be7f48e2fe16d8d0c094425d8f9353a53e95ce95b8d
82d3796,535,2,22a18954ceff33692490d1bfef9a133a3dc05f411d9c184fb3e9a5f04740e5bb
22d7047,535,3,4bb3115b60f0a5332c05b0d36451f5e47fb40e98dd936a055b28d667b76376cc
b247721,535,2,840923b0da670e253982980d4372e988fe1d4eb4f6ea9f7619923939f11df2d2
edb1502,535,3,3a6c2714607e49fdd71cbb0ed60f4f4d3ebe468f8be0dbe957b051d45736ac65
1c56823,535,2,d48f515b933ff36021365356fa023de171adaa46391de5ba7ae240bf5ed5c2fa
86a3a28,535,3,81b80976c5858ecb2eab6a0c53471b553a3f7c3c38b901a46796214dce202094
cea013b,535,2,5a95c44ccfe429fb18e3b37e6777a036f0a8c52cd6ef5cec7764dd873f11d87e
81748a3,535,3,e2fef740a4fb15f559fe5e7d384017beaf2484ce7dcbf9be4848b90a0c64bd3c
be89c37,535,2,2560e0bb9513693f9d8967eaff03220549e0e2851bad7377b7125595765c5a04
1763449,535,3,a4c8a336e6463bce10293cdf5ef3e32941907cac81cc50694bdd0bde3d6db39d
2d1a806,535,2,a56a4650748ce725e7b4a29dda4616cd83bcbe30d649971d68b185e31fce0513
518a8e3,536,3,30544903191bb1043634627cf39cd8d2284b7274f0598a074c12954f4d34d1fb
ddd2a8a,536,2,6e6cd767dc43531e7bf0b3fd96bcf947640c9947bcca12c9e7d1b0c7840cb412
fc3d67e,536,3,f062f4af8f64dbbd82616f441a3e8734bb777e966ac141799d89ccbd1af5b5d6
83c6995,536,2,a0024b88338c2396d742ca06d165a104635200bc6d0bbb1a8d9b189e82417f8d
fd851aa,536,3,e837000925bc4bd99c5e61035c26c0724c383b0cd11a7bbdeb6b931638523acf
b33822c,536,2,4fb33cc96da37c3a26f8a370f148edea8ed2959d74b87950dafa6807c969d2b2
f22047d,536,3,29278d148819725c9af0a7689b605884f06911fd1c0d835076b0c4fac98638b0
6f3bcc5,536,2,7156dcee89a2e00ae76e7441a9d41eead9e23a4423e1d462bc1adb30064c04be
f4dce53,536,3,02b6534b59c933aebb757d41948b1a0f08902de2be1c3f48870b80f0554188e0
e2ba02d,536,2,bd3cc66449a7ac47aaf618990fddc2b06db30ed73d198c907300e6732f1317bf
55b53b3,536,3,d555991b47e54730bd696c062a47d3faf0484f6d794a284a8f9bba49bc41a900
2747e79,536,2,e9d8bda36e85ad3df2ed9b8fb463af64e39b5d79a8c6611ce273d0395a5945ab
fe153f2,536,3,d8b2de1400e18073b08d194662996c3bfe658fd642b10b2918c849a4dc1531d5
f46f588,536,2,5b191830b66d9d5bd9003a74a5f777213347410c9884390dd4b24e09659b18fc
ca341c5,536,3,019543902e21ec00a0c02e791a5f9e1f4272dbb18955cfb02f9a830bbecdc1d7
66e9710,536,2,0da39de4e1e63f6d5fa618982ebfb3aa5564527c99d6a0f72c1f6c33bd89ee75
d7b6d6c,536,3,17c9cc710143ada7c2787ed2586d67217ba3fcbe8a35dc5a9bd73ce9d3d57a24
cc0dde2,536,2,7b4b319044bbeb7628b4282c90fdf0d2c4731c384f2efc59b5228dc9ef48c269
ec228d8,537,3,8aa174861303b31dde1bc548333211cfb2f045beb12f5e6eb882e78b6ce18e4b
dfde4fc,537,2,226a2b19a43a7792a337a12a5740b09cd89d6f05caaaf02a18841db10d19a7ff
8e99fb4,537,3,af3ca32a6e05c3a736238c5c0254bf168b38a88a0411a09380f23c3f1935f8fb
fba4121,537,2,f3d11ced531cf2ad9d8136366e5976d131a1b53f43966f0e9880a3539e38e5c8
1c8c585,537,3,d9a0fe7b5530f60700f9c476ae3a55141e10dc831ed8649534795b6cc7e3f768
290d458,537,2,f0df8a08f5ee6ffb4f67621f2cc079456aae50b5e501880a5245aa69b1356f89
60782e9,537,3,736f9934c3384d0de2e9eca21dd4bd9c4ab183cb7b11abe06b5075f9be1f5fd3
fb140b4,537,2,a39300bdb6e943dde99ae5eb488f436c4862ebfbdb92afe7333b276abe396bee
8e0862d,537,3,cc1afa45266837da3a8a571c4bc2e0a107726fd699a6e0def30675c468cee86f
d3eae26,537,2,0841aba924804ff472e54a9b37e7e7bc2c8b5bb23e59267f9f7dcee1328016cc
d7203b6,537,3,0128487f006a872b6bb989df08243d8c5ab702d19b4b4a58c94c9179a8316d8e
7ec2cc3,537,2,a27485873a59f342c38575271a25041fdfd7cbe6684646d05a102713cc18a01d
621f6fc,537,3,ab1dc9ad36c7262b6acadd801d0013c07b5a93957747d9f99cf68e2e1cf706e8
54a4c00,537,2,1fe1104a8d203e81395bde8adb148735e7115a296f4ec79212592ddb5bc8cbe9
0870d64,537,3,6ad86d6cb3f8013a172353522eacdea5107bfdc67b2252dd39dcc60e04499e1f
a17c573,537,2,98df9c0af0e30796b6333917bf1c4c5760e029fb975f98d8773366480e77f34e
5d68fc2,537,3,db0ba9503a40db8d555f2631c6e1a88f0ecf87ec331216eaba496c4fcc3cf1d0
5b02768,537,2,05e20a730760ba63dfe96b581115240c736a1e0ae3761f0d95a3b6f9684762c4
3c0e026,538,3,db7fab5f161b4d475fd33e122b45d6c036702c9cc9db967653983150aaf3cd31
913c55c,538,2,4ea31c6e1847addc36254959f3c7e46fa8aa97f81b390b15eee67655b6a70a6f
dd226a9,538,3,fd3f1902254fea1a51ad5d2f59cbf27c96bf96d1688211728ff5e77bd7a5393a
564fda9,538,2,bb7a3a36f8dce5bc943b6ad8266e04efaf91f104357daa4e34a430ac4db8075d
24ce1cb,538,3,43fc3522d8caf8daa878082383e16bc0771657a00796b3e24d5d9a2318025aa2
a6db438,538,2,81cb081d607de35e7783a78aa261152a3a16f25195d29423df97bd69b22ed4bd
3dc4b34,538,3,d45847d9cbef365553611f41923aa6935e920c8408f5f828ccac9f459eb5a764
af44cce,538,2,75c41b2f7bfe14bd0fc40265db0a40f81dba90954d4450e9f530f6a7598736f1
079a340,538,3,4dbec00acceb7062bb034897c30c4847602258273237299bebaf3ab733be9eeb
bdef797,538,2,8e8df84609cc9b816d40684454b22bdc7c632403bac73ebbe780830ccdae6cfc
877914b,538,3,c3a849c09373a04c68f093d7e923aa72e25a01d9fa195a8a7544c0ea49ad5ad2
6aeda00,538,2,81a6c6c5fbaee929f60d4e3b9a7cbd01ae1d4cd8d66b6926269a140ed5a068e6
6f7ae5d,538,3,14e57ef53ac1a54ceeee2c2653bc0ad2ad07fb1e46d68d8bfa01df0c7bbb29fc
d3321fb,538,2,c0930cbc1d2349f45539fc071fe9764bc1349092d0bd33042629b618b3323f7a
e36e85a,538,3,c86c6e063489f603954ec5425c6cfe3bb9def28d3a77078b6dbd466602ce711a
c99572e,538,2,4240f783287edbf46c3027c99317fe8af77a58bc9c896459db33da558710a71e
a1f25ca,538,3,159a832b18836228da077fb254914d1fc31e6fdb2150af39773079b0a7a9a4f2
1d62313,538,2,2899b28b6d371c0a48f8f3f49d3b28ad8a111e9eeaa76c31d53ce0e886e1a32d
e13d2f6,539,3,5a0a63060f1d4b176f7baaccf734260dbde4bbbfea4b638f96e7a1e843d4442a
13b6591,539,2,29b153e954fab3263f3632a0edb43967f5d9e7bf7b215c8bf656101a7672497f
6cc5bef,539,3,6c31cd856924a5ded220c2fb644405ed4f8e0d37fcce064131aa568d8a7b9363
e2dc569,539,2,4ad538d6dfde14e143d3488bce0d6453ef8f4f92c75c53b1a384162e4e0918d5
f151226,539,3,879fd516d6e0c22c90606f079ae8c248e0b095e7726704dac31ba42d52e0852f
0e289bb,539,2,e5a672091cc2cde9ece4aaee81cd65ffe97791868e1a683574d66b14330431ac
e5e6810,539,3,4b54e5c2554c14c271f2a351e1c5089b5ed4661640026d7f543724a067600dfb
d11c131,539,2,e418734aa53f4c5d6ca4b9f5d982eef83cefa7263f72ca6cbda4ce77caa97f08
d37a1d4,539,3,07a2f939aa8c8d2e90edb57eb16b80302aa16c0b4ee316accd13d177e4488664
fea6ee2,539,2,2ba088c4f4072af4a951f7b977568feb9d5a6fae8277c68995e1cfc2bd7cb1b0
fdb8a2f,539,3,fa5c7d8fa1ab7cbda13de710f2422bf3ffe9c1db0274177202416f4fea1c51a9
b6e3a7c,539,2,6a13bf1420866106c99cbd161a433bd63299bccc5897b1fa17ce5614e632db45
5c90619,539,3,5acfb199d5763c5e8866c112ee148b24580465ed5f4aa1b41de549fd996a4e38
61c3e9a,539,2,21a35b17e74cbbb75e2a9fb66fef6c8cb1313978e51134dd5e7a936e2b3f89ed
ff988c9,539,3,c65a132b6463335421cfc54c00ed9f34717a0e1330cdc87ad9ffa20d5cf1ad26
44d698b,539,2,8adc93d83ad21e86875dc2c8bdad284e43816557f68d4e72c87c8bb2235edf25
ef4ea80,539,3,9a6f184268f6d7cb81f48353f33b585a43c900e92e1e5461d8113bd13820b2d1
824e4ae,539,2,06ff9576caf202a886995a3c286603e1164ba79ed3e6b22c52ed9d928a131b8e
a63a502,540,3,ead42418302fb83725224f08fa0ca5428bafd714d8125c65c79852ed719923b6
46dd129,540,2,e40368e89f2d3cacedf6b0ea45280ae028bcca10350b0950cc74522e5b67e360
1a3f98d,540,3,cdb8f149e30ff52664e9ebcf20ab920345de4b17832cdb2f001abaf105c6161a
903ab17,540,2,ff4eaf77780e54956f0e8eb20427b9581ef7adfafa3faf77dc086aadde2a6cda
ee1e9a5,540,3,648f39fd140e3c9a3fc56b3cf6804a7f62371939ae6b93066a0cc96274f5f126
3f852f7,540,2,23e6619579decc23ab583ebdba7c0df3b16b545fec3e20b78a7eaade6f2bcb47
dc9c919,540,3,d2c240128ca708b27bf5bea48aac0449eae7e7d712e755938aad8f625334de2c
2e03c89,540,2,04a41aadc372ed444947b5e98437dbf1d900269ed0c4d3a4ddbb450e87385f84
224e7d7,540,3,42fed48966e3bc294e66c9b99a2c8225ea77cd047d7e4bb1caa75f53470a5a13
d9936bc,540,2,4c59f7392832e08c5966162e4b9bfa6fce4fbfbb3dc9e3fa140e2e59899d16be
8af880c,540,3,9b95dceceb97a3ba444b8785447f58b9d50f0e993270644bee24ac6cacb0c49b
e58330e,540,2,d2119a4d4764134a0a3457a4de57ebaf60f0cd7865b880047032284611e94389
dc10eb8,540,3,7f9e364c55c1f65aa7db8c1c5894ed06ffc4ade3dcd8507df580d8c411468ce8
2505b2a,540,2,3714078e96cfdb91c0a6d78464a70ef656d02eef7bdb39c70dda7f56e30c1083
7596c98,540,3,db25f5f9772e106e1dcb185025643b4cb12b81243daa0247b794941098e85b63
d786da7,540,2,ce9ab86d5ca96d16563df8832327fbf15a2bf3817745a60ac01f3b54fe96c39b
d020bab,540,3,e60e75319242d68f2af5d75fe6be24342e1c94525c7b8aa3d40d87fdd590a37f
7cd47c4,540,2,f92cb27e7f38975987e8306e266af1694e2ae1667d7a0a87c36ba505461ff6ec
5e6ebf8,541,3,867d87573ea1b41c03a328db926cff67244d2d363acac7d4d5dce429e32ad720
4163451,541,2,4502daa06d7ca4821a467c40fe1765d9b9d9219b434684eb6cea090fe7e7e3b8
750d989,541,3,33ded1aeafde486eac2966defbcf8250b59b99597bb9382056095f1ec39fe198
fbb4b88,541,2,f9b2cb14409a85c4eabec4caec1b52dca368fd4eb0649d16930e3c98a5454497
ed0f076,541,3,5679c1dde1547fa0caf899f6d6214fadab1abfa1ea9441f0952152403566be7e
60a7049,541,2,10eec4d1a73954e4406973db22d7f2d982130f151ea890c338588269fd1668a7
6600e74,541,3,844191b1607cc6911a6601b6c94cb20ce219aa937e1821d0839bdef40991abf2
a96f4f5,541,2,cc071489543b72b94f80684de32d39983bf10e8726a562cc2d96f38b42bc8a20
bde4c47,541,3,ad6ea3e8f244959187eb39f4ea56ce09fa0ea73b74f858657e618f666b193ca3
952a7af,541,2,2e4bf76a492465b167f4d030158699ab4d4661af25d02006908e67aa7b6dd339
f6a5e07,541,3,9f7ed025c9c9a78904bfcd951407ce6a86ce7f03af6a871c9b1cc60402e8cf7b
0a919e7,541,2,37317b7ea6879c079d540e00105996c67035718d207ae803fe1a40f65afcef41
6dea6b8,541,3,0d89a1560082f14c5fef4e551149d6c5475711d70422297ea31e80ae5258b4fb
6db3435,541,2,1b141f66de1d74b8749ed10962e44bd3a2e5285535378381436993eaa6ab0f7e
06633fa,541,3,5fe38e28a5ea0b20dfe78e7baee438d26f3feecfbe04c29ffafc9b5e4e3d671c
678d7d6,541,2,96ac977710c03461d7cc541384dc57f7470c492b4f345e742297ecc3e86bb2dc
44730c2,541,3,7f06fff0c38051fa98083d399f5145651f67cb71e3122a461128db39eaa41af7
f4f3ff2,541,2,45f3250d6b8b0d0004bb64908d6e2fa1051f786c282d7009866099568790beed
49c3efc,542,3,1095d737917c51c699ecae933743a9dac81c6a1046bce69cac032d46565541ca
cd4462c,542,2,44dcd37e99cf55f67d27d48a788e3afe30901b764135f66ba9015ddcd004e955
2529033,542,3,4112e3ca746a7a521e629044d712ed5b77a6446dba634be7432406a9a3c620e6
8dbbcc8,542,2,ae5485cf10240fac28c862a73952222b7ffec472f1933baa92bf3c7df35be273
bc4b400,542,3,417d3506561891012a2a79c158cb14794b6369d31f201be387e64474bc6fa345
ee9a7bb,542,2,12f3481a97020b3d1cd52effeecbeb5ea5806a54d8932dc65b8a7499c514dc49
b655356,542,3,a8220118bfd0e3f461184163f1741378b21043a553596ad57607589fea4005f2
4f93f72,542,2,96f2d19baba2901ebffffce38725d0533a027feda9fed4a30b68402379f32996
21c91d4,542,3,22d2f01b86edcc703ccfe212fdf0a99186db9cebe9b7eae32bdc21e06bf6f328
ee3303c,542,2,c23d193a96e3a75b14d777b70bd5802f7fbbc170e5d9e4455735c6ccb68d5d13
f5a96d1,542,3,3d79e95efbe0e7a0215d7578d04db8a72f4ff2e693ef21067886b5b6da12f29f
3f8ee4b,542,2,5474e425736d2be058be8838cbecee30a7c040cbef2a1d4bf7e0a81cbfb0565d
fef9131,542,3,214036d76eee9f24bfa70592050facab609d7980373fd9123df144ca8f053a53
4eb8e93,542,2,d54196d5739834fd9ec3004bc0666b209ed7dc4c73ddcaa15f10a870d7e7ef83
a106244,542,3,4f2b39c50cd4f5ae4fad930b8f65dc166f66526266762d895b3612229c90f34d
ffbd0b4,542,2,51b2dfceead2d14fe73d3f1341a59ac92f55adb042ee01fe740fc660a3adf061
e49f6c5,542,3,76c31acbc8560067061133d9447d987536f7d052343cf91a2bf804dcd7c8f84f
2c24e6b,542,2,256f198a168e9bd5a5b8f958adfa9eae82eb18c4e866e737f52d40c0aecb8f8f
e065df0,543,3,5353281e4006b6b43d7ed478982c12837c0d06b30b47a73ac7e0ccd5c322be2d
01c8f7a,543,2,d80b229edf31c6b935aac89933965ac4bcb241ab5c826c5abc923900fd731fda
972cdff,543,3,52c243a35457855aa4a635809b24196d3e66b876815c4e3021fa79f15c479627
9186571,543,2,900e862c175e17b7d8cbee2a81cd63d9ba2f1b0f2f82865de7afc0d0821cfe2a
4a8af26,543,3,aa1c2756a0e1588be08569ccf408f72b56a8060442960f507f9adcb688603787
eda4388,543,2,1355d04ba21943e7c467d382f133a10e27c9445cb12146c95af3e020eb2ed66b
bb7db64,543,3,419dbbda4f1d19ed5d493989af6e25572be5e899c1e762214f5c819570eff863
915c0f7,543,2,52312516f1173b200501ceff83302c41965e6e349125fcecfe9e4926d61ed57f
a56b9af,543,3,f5424789a0771166fe3c768dee79db62a050ca2d38c7ca75169f92694c11b02c
47225d8,543,2,fcda755be226f5edd3ec74a2cd815c39acd4c688c82bf238078f76482ec5fe7b
ba02db4,543,3,c8f8d6268b2fafc6165c109c0ab93b701653c32d180661de565059b0a0822cad
aac8ca7,543,2,0f5fc4b44fd7f42d104d91e61b482c720ddd8493b54ba52937b4085335e65d40
dbcfa50,543,3,7498756ede1ce60467dab3b2e4baaae6555385d98eda20d98fb7ae1487f55256
fc19ca6,543,2,391a1623e70dbb8a0c2b158695b6930fc88aa60b833ff02c2f5177b2a2d31967
f61db0d,543,3,943a3a155533360ab5b3200356a330137fcdfde92b08e518118c86b44a3170c3
0693237,543,2,6dc18a6e37edf6368c059dc5030792930be8fb4bf30f294507d18f5be84bcd8e
5b3d385,543,3,6a9c1334bc4208607063578f43bbc1def21ab8560bae712ff46a569883aa3bea
4e616fd,543,2,1b67585cf5a73606808f8786de3ec85c8b7205f3c237dca2880e3ea50f515452
6e46ca3,544,3,7808feb582ad9abc9c104a638a8bf5face473198c78ebe5f9e1623061d993bf7
1afbef5,544,2,a82959aece9d25e7d5712af6f5b9c1f973c7f2fc43ca60478d053c591121ad51
1c935d2,544,3,b2c8aae777286b3ea422a31c1cde4924da6db3ea2700f5b5ebb5a448f6c7ca67
7dab4be,544,2,13a2bdbdb39c59825c0a548c354e9b0c7a58773838e9ddedb9f07d9a2fae3427
385ea97,544,3,1582fb4997be5987ccbd77aea61fbb3d6280880394504587d06e09dd079f0be9
7c9b4fb,544,2,d646c28dabd3dd2ddfeb7eae49abf97bfb2afcae4d881db4e0dc758fb63a9786
fd56afe,544,3,c9bc37ff91cd61d1bdb8e8c17685d2337de75f7f99845741dd7f12e9aa9e629c
3d2d66c,544,2,18c21a9332d3276717cc2ff11c1e71929b84c31990ae1b56e804004af9b627c8
a3d4bfd,544,3,b73d472fc3d07eab28881eed9d856db1a919eba5c253f622dcf085b2a5ceac3e
d7a9add,544,2,dad7cdaafea9236fef1958a04a210de5db68642e9108faf598be03b4863f83f4
f723eae,544,3,e7178e4062830d5404a096f66ced899316fb947c15ff7c157c6552ae39d4b2fc
31fffb2,544,2,9eff842a56212c220b2ede4b55548bc803c25d704741f92f008ed9c2a6e195be
fd46aef,544,3,e5ba53968cb528066b68d76d42fb2c8121d9ba6fa103366d60827f3abd49b69b
84acc1d,544,2,b285bd16750a956c65112c23647c942de2c255dae5fc8ed2b5727602d0d0019c
1d12e5e,544,3,60d60593b211ddb05879786ad430d9741e7f4060b8a35664fbd52cf4ecbfe664
f3e38db,544,2,1e3d3928f490a1bde825be056c6997274380bbbbab48e3ab4feede1474e7573f
faf644c,544,3,353dab43768683a9fda1d3a70351b7ad338b70c6a9c641d0dc9678d6ca41f04b
925db3c,544,2,ec5949ba0a0f8d77fb806a44a319681f390f87354071a7f442abcb453ce95eab
088c6ac,545,3,8fcb2fd04efc0f0b9057929e705b9018f95d3a2762a4a12ed5c4f4c371899b15
1a8f6e7,545,2,f6be605d99471b982de7525f55cf4dcaba01e4d912246e8f08a93e175c41d642
df2d044,545,3,c62b8049312dd96e3550cec294bb87a52a4464ca42f164e87161db843395e8df
28cf870,545,2,075583e0c583887c2c1d54291f140921fcac09be82f8f078b44f82e74e129927
c83eee5,545,3,39276e3cf67c94a4780e1835d5010c105974244d5e7adf741277aea39542b7c9
131b17a,545,2,53bf14fa32e0a5c724e5b9c7fbbd44cabf5306c220f4010ec9f0274e183ea171
acb9243,545,3,7a51cc031e325efc036b3bf27d6285fa7331ebbe4269fd05a3be21ee737cf8d1
5f35e66,545,2,780fcc248867e5a7b5ddbea3cf16b08c0b69ba885c9ec8baa3fb100193932ff5
d60df74,545,3,993f232b38df8abae4b4bac6660b6b87c7a6514ee91f2df979e2599601fc48a2
a8cf68c,545,2,84eaaa7618326ff6e21b89f8658d70dd6ace99ce78e87a8af7e29b8d4f970026
144074a,545,3,dbce7600604389f49b9d005aab0c0cef368de9fdf4bc0bcbac757aa528b94b4d
86a9f0d,545,2,5ee8e0654107e98d97e922838b3817157677d9bcdd5e9525b666a72303641582
45174e2,545,3,cba3ed7d73dafa3043f2152b2a706968814935eda60a75fb20d4e1af271227ae
7ea3bbd,545,2,be6d3c42dda2638ea0712a02bd5d732207c0e83839a0368e9bc878cab380a09d
a2ed022,545,3,5b2b7e204a1165515b7a2ff9227533a7e5e3eccf3761c6c69bfee9410642707b
1ed0f53,545,2,4566cb769113a5f3f5ca4ee155e597f3ddede72ce9cf6cea71af71a768359274
ebe791f,545,3,b19ed2eaa029434e702fa15919eda84bc5e77529f42aebeff234a363ea18ee5c
c19d89d,545,2,6fc1e146de6e9ace9c68f79a1d674bf54b4d58a63071d86ac593ab042fb1ab9e
1a69914,546,3,78736abbeb00e7c389b05be8a67e44ffa66f75190c7e7eeb091fe4d5b05ceadc
7209743,546,2,0729ca4ae891ff6542ca66ffd449c318a998486f4f5368e50ea31e70ff7ab97e
d164714,546,3,b1d7aed1f7023f869018365f0ce7cc6bac820588646ccf4cd83860bac1ba96e7
b6a4f1d,546,2,058d0ac1f8eabbc1e6b958e416610296ad281b6e4b27621d3f6805528895ee1c
fc1fe3c,546,3,b31c9619d58ab0fdf92fd9601b0dcdc9ea0d8cdfa84a277badb1806174990c58
a7afa62,546,2,6b662c6c18eddf514bb1b2429e35c53804f65b7477759c0a68768e76a7d876c6
7e56af4,546,3,d176bf450412e7009ec6bede7feb2546b4d622e6b89d3ad22afa19ca265ac44f
ac4f2e1,546,2,3e83ac6dc62369fbeb9110b91d5e6132b5a03b9ddf5d18877744ee5c4e2ca8c3
71a1944,546,3,0d6a7ec428a9f117cf390c57ac2d8ea23514f2f1813a3f27f99e02f6c70dd78f
87dfa93,546,2,7765630956be737178e5efdbf3a9765be7cc960748ab12ef48c7996affe4ed04
01a0d33,546,3,7cbf5ac08a861fc39530b041541f73fe468aaac4197ff7791daa50251ea06f85
cd644de,546,2,7d03811e546a4ab9537d6ad267a7a81d80ae95d94b7f636c6f28f9397ffb8b40
fb0e011,546,3,a6889e6c6ec7fa93a763c641ff13229e88442e748d71211738c8a0c86da72462
c51614c,546,2,c8f44286ad47d6043a52c8ca98faee51e3f6d634db7b9ea574dcadf5b9ab0fd3
5024f22,546,3,4fea04e10d87ab59f12a270f6a60ed0aa3e9421022ceac25f8bbf8cc54fea8bf
a1c5818,546,2,79ad78ffbcb01548d21cf70434431362f0e888cfb7ad24f98e2faf259d09a6f8
8ca8865,546,3,35b2b59a1b7f6049b27b69f028cf356f14ef004c341e50e05f3051c1d999a00c
8a4e789,546,2,4d44edc8ef7686df8593abb172d1e4e6615a1cbb7e176f113e54d468ca9dfb56
77697a7,547,3,687c6de88c4e5582ec78514ea9a3d2105b57e8b2b8e24e832200cb5b36f6ddae
202b78d,547,2,753a54cac709b57d10b6478376299b3a8f0e83fab29c283a36e7feadf4e89cd6
f95ae00,547,3,6b30b83eeca4c435e5bc9ef8179971f3bc664ec74809cdb676e09a74f4e0ac9a
a3049c6,547,2,58bdd7af3e354cd0888e35a64cbe35eca34b9b5f380e28189ac63800c03b6102
78bcc7f,547,3,8b548313e49e9d805e55cd8b26f915620c045ddaa142e418b3de80de2654aa0d
4ad512b,547,2,d4433ec0442586d07db1b381849778eb1944733084428883fa08d6f91e541215
6c4842f,547,3,409445b94d3b5a32f8b8486bc7755fe66cbcb3419f02de7a4c1d3b90edfdcddd
36d39c8,547,2,6e9fa0947ae44772b54adee5dd7a7bf7f9fa810b5945deebcba811b20646cfed
db372d7,547,3,16d7e61affa58a062f9f1b54be03a5ad63b571619afd184035b18fc3102181e7
9fa1a58,547,2,153ed6e906f065b1eb524fbe195a0175b97c8f9057f9ddd16c564cf2f4ee8de5
7fc6b23,547,3,e7816f9a8b3a1e7e033a76ae81a1142ea7d2a264136f5492241cbc95537f9831
6161472,547,2,0448d9079bca80c24a893a581a16851a8addf4bcb10538befc4da3211c2f8f7e
b8ee42c,547,3,76436117138ca9be834c7108ab49fa63c5d4471ecf0f43b1def602c832d7c69c
0d20e93,547,2,c945214bfd2494bac6e5366b75ef885a923b847f82eac26fe6cc83b3e7e5b3fe
688fdbb,547,3,5f0be099fdd11d9e0e86cdaa33bc34feccbf95186b411b32baa9c9593b4b5498
c161eb7,547,2,04d4cb8ef203e28870b720cc2885765f26eab350c645e9980d8f394f6d4a1176
dc07e0c,547,3,33cf9360111dd408ec990be779a99070918a372e25c2e017bb3023d6dff91c08
d88f3fc,547,2,11c7f88564c387dbc1a025c44b701d964633ef4e8eb518b796272e08081d6e57
a287310,548,3,2eadbea0d0e2df241c43f51112303474273354fdb6a32ce12083dd8ec3630713
d4e0802,548,2,c84a2c9bfb2691b9302da355bdd64b2fe7331ce1b90dadbc1a45100df96fc5b6
047f2c6,548,3,9ba779b5343d91187b5ee72cc630df5c4833a6f2fe313c93533f77e7bb981679
5a26bdd,548,2,22f79cb900dd9c13bd42c2fe1b66c3215712f31a12b4f2fe96052ec82ff46e03
